['EP3442319A1 (B1) ¡E 2019-02-13 ¡E QUANTA COMP INC\n', ' AT  \n', ' BE  \n', ' BG  \n', ' CH  \n', 'CY  \n', ' CZ  \n', ' DE  \n', ' DK Lapse: 27.07.2022\n', ' EE  \n', ' ES Lapse: 27.07.2022\n', ' FI Lapse: 27.07.2022\n', ' FR  \n', ' GB  \n', ' GR Lapse: 28.10.2022\n', ' HR Lapse: 27.07.2022\n', ' HU  \n', ' IE  \n', ' IS Lapse: 27.11.2022\n', ' IT  \n', ' LI  \n', ' LT Lapse: 27.07.2022\n', ' LU  \n', 'LV Lapse: 27.07.2022\n', ' MC  \n', ' MK  \n', ' MT  \n', ' NL Lapse: 27.07.2022\n', ' NO Lapse: 27.10.2022\n', ' PL Lapse: 27.07.2022\n', ' PT Lapse: 28.11.2022\n', ' RO  \n', ' RS Lapse: 27.07.2022\n', ' SE Lapse: 27.07.2022\n', ' SI  \n', ' SK  \n', ' SM Lapse: 27.07.2022\n', ' TR  \n', 'x', 'x']

['EP3509405A1 (B1) ¡E 2019-07-10 ¡E QUANTA COMP INC\n', ' AT  \n', ' BE  \n', ' BG  \n', ' CH  \n', 'CY  \n', ' CZ  \n', ' DE  \n', ' DK  \n', ' EE  \n', ' ES  \n', ' FI  \n', ' FR  \n', ' GB  \n', ' GR  \n', ' HR  \n', ' HU  \n', ' IE  \n', ' IS  \n', ' IT  \n', ' LI  \n', ' LT  \n', ' LU  \n', 'LV  \n', ' MC  \n', ' MK  \n', ' MT  \n', ' NL  \n', ' NO  \n', ' PL  \n', ' PT  \n', ' RO  \n', ' RS  \n', ' SE  \n', ' SI  \n', ' SK  \n', ' SM  \n', ' TR  \n', 'x', 'x']

['EP3470957A1 (B1) ¡E 2019-04-17 ¡E QUANTA COMP INC\n', ' AT Lapse: 24.06.2020\n', ' BE Lapse: 31.07.2020\n', ' BG Lapse: 24.09.2020\n', ' CH  \n', 'CY Lapse: 24.06.2020\n', ' CZ Lapse: 24.06.2020\n', ' DE  \n', ' DK Lapse: 24.06.2020\n', ' EE Lapse: 24.06.2020\n', ' ES Lapse: 24.06.2020\n', ' FI Lapse: 24.06.2020\n', ' FR  \n', ' GB  \n', ' GR Lapse: 25.09.2020\n', ' HR Lapse: 24.06.2020\n', ' HU Lapse: 12.07.2018\n', ' IE Lapse: 12.07.2020\n', ' IS Lapse: 24.10.2020\n', ' IT Lapse: 24.06.2020\n', ' LI  \n', ' LT Lapse: 24.06.2020\n', ' LU Lapse: 12.07.2020\n', 'LV Lapse: 24.06.2020\n', ' MC Lapse: 24.06.2020\n', ' MK Lapse: 24.06.2020\n', ' MT Lapse: 24.06.2020\n', ' NL Lapse: 24.06.2020\n', ' NO Lapse: 24.09.2020\n', ' PL Lapse: 24.06.2020\n', ' PT Lapse: 26.10.2020\n', ' RO Lapse: 24.06.2020\n', ' RS Lapse: 24.06.2020\n', ' SE Lapse: 24.06.2020\n', ' SI Lapse: 24.06.2020\n', ' SK Lapse: 24.06.2020\n', ' SM Lapse: 24.06.2020\n', ' TR Lapse: 24.06.2020\n', 'x', 'x']

['EP3547149A1 (B1) ¡E 2019-10-02 ¡E QUANTA COMP INC\n', ' AT Lapse: 16.06.2021\n', ' BE Lapse: 30.11.2021\n', ' BG Lapse: 16.09.2021\n', ' CH Lapse: 30.11.2021\n', 'CY  \n', ' CZ Lapse: 16.06.2021\n', ' DE  \n', ' DK Lapse: 16.06.2021\n', ' EE Lapse: 16.06.2021\n', ' ES Lapse: 16.06.2021\n', ' FI Lapse: 16.06.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 17.09.2021\n', ' HR Lapse: 16.06.2021\n', ' HU  \n', ' IE Lapse: 20.11.2021\n', ' IS Lapse: 16.10.2021\n', ' IT Lapse: 16.06.2021\n', ' LI Lapse: 30.11.2021\n', ' LT Lapse: 16.06.2021\n', ' LU Lapse: 20.11.2021\n', 'LV Lapse: 16.06.2021\n', ' MC Lapse: 16.06.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 16.06.2021\n', ' NO Lapse: 16.09.2021\n', ' PL Lapse: 16.06.2021\n', ' PT Lapse: 18.10.2021\n', ' RO Lapse: 16.06.2021\n', ' RS Lapse: 16.06.2021\n', ' SE Lapse: 16.06.2021\n', ' SI Lapse: 16.06.2021\n', ' SK Lapse: 16.06.2021\n', ' SM Lapse: 16.06.2021\n', ' TR  \n', 'x', 'x']

['EP3367636A1 (B1) ¡E 2018-08-29 ¡E QUANTA COMP INC\n', ' AT Lapse: 22.09.2021\n', ' BE  \n', ' BG Lapse: 22.12.2021\n', ' CH  \n', 'CY  \n', ' CZ Lapse: 22.09.2021\n', ' DE  \n', ' DK Lapse: 22.09.2021\n', ' EE  \n', ' ES Lapse: 22.09.2021\n', ' FI Lapse: 22.09.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 23.12.2021\n', ' HR Lapse: 22.09.2021\n', ' HU  \n', ' IE  \n', ' IS Lapse: 22.01.2022\n', ' IT Lapse: 22.09.2021\n', ' LI  \n', ' LT Lapse: 22.09.2021\n', ' LU  \n', 'LV Lapse: 22.09.2021\n', ' MC Lapse: 22.09.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 22.09.2021\n', ' NO Lapse: 22.12.2021\n', ' PL Lapse: 22.09.2021\n', ' PT Lapse: 24.01.2022\n', ' RO Lapse: 22.09.2021\n', ' RS Lapse: 22.09.2021\n', ' SE Lapse: 22.09.2021\n', ' SI Lapse: 22.09.2021\n', ' SK Lapse: 22.09.2021\n', ' SM  \n', ' TR  \n', 'x', 'x']

['EP3302013A1 (B1) ¡E 2018-04-04 ¡E QUANTA COMP INC\n', ' AT Lapse: 20.10.2021\n', ' BE  \n', ' BG Lapse: 20.01.2022\n', ' CH Lapse: 31.05.2022\n', 'CY  \n', ' CZ Lapse: 20.10.2021\n', ' DE  \n', ' DK Lapse: 20.10.2021\n', ' EE Lapse: 20.10.2021\n', ' ES Lapse: 20.10.2021\n', ' FI Lapse: 20.10.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 21.01.2022\n', ' HR Lapse: 20.10.2021\n', ' HU  \n', ' IE Lapse: 19.05.2022\n', ' IS Lapse: 20.02.2022\n', ' IT  \n', ' LI Lapse: 31.05.2022\n', ' LT Lapse: 20.10.2021\n', ' LU Lapse: 19.05.2022\n', 'LV Lapse: 20.10.2021\n', ' MC Lapse: 20.10.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 20.10.2021\n', ' NO Lapse: 20.01.2022\n', ' PL Lapse: 20.10.2021\n', ' PT Lapse: 21.02.2022\n', ' RO Lapse: 20.10.2021\n', ' RS Lapse: 20.10.2021\n', ' SE Lapse: 20.10.2021\n', ' SI Lapse: 20.10.2021\n', ' SK Lapse: 20.10.2021\n', ' SM Lapse: 20.10.2021\n', ' TR  \n', 'x', 'x']

['EP3361696A1 (B1) ¡E 2018-08-15 ¡E QUANTA COMP INC\n', ' AT Lapse: 05.02.2020\n', ' BE  \n', ' BG Lapse: 05.05.2020\n', ' CH  \n', 'CY Lapse: 05.02.2020\n', ' CZ Lapse: 05.02.2020\n', ' DE  \n', ' DK Lapse: 05.02.2020\n', ' EE Lapse: 05.02.2020\n', ' ES Lapse: 05.02.2020\n', ' FI Lapse: 05.02.2020\n', ' FR  \n', ' GB  \n', ' GR Lapse: 06.05.2020\n', ' HR Lapse: 05.02.2020\n', ' HU Lapse: 15.12.2017\n', ' IE  \n', ' IS Lapse: 05.06.2020\n', ' IT Lapse: 05.02.2020\n', ' LI  \n', ' LT Lapse: 05.02.2020\n', ' LU  \n', 'LV Lapse: 05.02.2020\n', ' MC Lapse: 05.02.2020\n', ' MK Lapse: 05.02.2020\n', ' MT Lapse: 05.02.2020\n', ' NL Lapse: 05.02.2020\n', ' NO Lapse: 05.05.2020\n', ' PL Lapse: 05.02.2020\n', ' PT Lapse: 28.06.2020\n', ' RO Lapse: 05.02.2020\n', ' RS Lapse: 05.02.2020\n', ' SE Lapse: 05.02.2020\n', ' SI Lapse: 05.02.2020\n', ' SK Lapse: 05.02.2020\n', ' SM Lapse: 05.02.2020\n', ' TR Lapse: 05.02.2020\n', 'x', 'x']

['EP3614258A1 (B1) ¡E 2020-02-26 ¡E QUANTA COMP INC\n', ' AT Lapse: 06.04.2022\n', ' BE  \n', ' BG Lapse: 06.07.2022\n', ' CH Lapse: 31.07.2022\n', 'CY  \n', ' CZ Lapse: 06.04.2022\n', ' DE  \n', ' DK Lapse: 06.04.2022\n', ' EE Lapse: 06.04.2022\n', ' ES Lapse: 06.04.2022\n', ' FI Lapse: 06.04.2022\n', ' FR  \n', ' GB  \n', ' GR Lapse: 07.07.2022\n', ' HR Lapse: 06.04.2022\n', ' HU  \n', ' IE  \n', ' IS Lapse: 06.08.2022\n', ' IT  \n', ' LI Lapse: 31.07.2022\n', ' LT Lapse: 06.04.2022\n', ' LU Lapse: 11.07.2022\n', 'LV Lapse: 06.04.2022\n', ' MC Lapse: 06.04.2022\n', ' MK  \n', ' MT  \n', ' NL Lapse: 06.04.2022\n', ' NO Lapse: 06.07.2022\n', ' PL Lapse: 06.04.2022\n', ' PT Lapse: 08.08.2022\n', ' RO Lapse: 06.04.2022\n', ' RS Lapse: 06.04.2022\n', ' SE Lapse: 06.04.2022\n', ' SI  \n', ' SK Lapse: 06.04.2022\n', ' SM Lapse: 06.04.2022\n', ' TR  \n', 'x', 'x']

['EP3627283A1 (B1) ¡E 2020-03-25 ¡E QUANTA COMP INC\n', ' AT Lapse: 06.04.2022\n', ' BE  \n', ' BG Lapse: 06.07.2022\n', ' CH Lapse: 31.05.2022\n', 'CY  \n', ' CZ Lapse: 06.04.2022\n', ' DE  \n', ' DK Lapse: 06.04.2022\n', ' EE Lapse: 06.04.2022\n', ' ES Lapse: 06.04.2022\n', ' FI Lapse: 06.04.2022\n', ' FR  \n', ' GB  \n', ' GR Lapse: 07.07.2022\n', ' HR Lapse: 06.04.2022\n', ' HU  \n', ' IE Lapse: 03.05.2022\n', ' IS Lapse: 06.08.2022\n', ' IT  \n', ' LI Lapse: 31.05.2022\n', ' LT Lapse: 06.04.2022\n', ' LU Lapse: 03.05.2022\n', 'LV Lapse: 06.04.2022\n', ' MC Lapse: 06.04.2022\n', ' MK  \n', ' MT  \n', ' NL Lapse: 06.04.2022\n', ' NO Lapse: 06.07.2022\n', ' PL Lapse: 06.04.2022\n', ' PT Lapse: 08.08.2022\n', ' RO Lapse: 06.04.2022\n', ' RS Lapse: 06.04.2022\n', ' SE Lapse: 06.04.2022\n', ' SI  \n', ' SK Lapse: 06.04.2022\n', ' SM Lapse: 06.04.2022\n', ' TR  \n', 'x', 'x']

['EP3467615A1 (B1) ¡E 2019-04-10 ¡E QUANTA COMP INC\n', ' AT Lapse: 28.07.2021\n', ' BE Lapse: 31.01.2022\n', ' BG Lapse: 28.10.2021\n', ' CH Lapse: 31.01.2022\n', 'CY  \n', ' CZ Lapse: 28.07.2021\n', ' DE  \n', ' DK Lapse: 28.07.2021\n', ' EE Lapse: 28.07.2021\n', ' ES Lapse: 28.07.2021\n', ' FI Lapse: 28.07.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 29.10.2021\n', ' HR Lapse: 28.07.2021\n', ' HU  \n', ' IE Lapse: 26.01.2022\n', ' IS Lapse: 28.11.2021\n', ' IT Lapse: 28.07.2021\n', ' LI Lapse: 31.01.2022\n', ' LT Lapse: 28.07.2021\n', ' LU Lapse: 26.01.2022\n', 'LV Lapse: 28.07.2021\n', ' MC Lapse: 28.07.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 28.07.2021\n', ' NO Lapse: 28.10.2021\n', ' PL Lapse: 28.07.2021\n', ' PT Lapse: 29.11.2021\n', ' RO Lapse: 28.07.2021\n', ' RS Lapse: 28.07.2021\n', ' SE Lapse: 28.07.2021\n', ' SI Lapse: 28.07.2021\n', ' SK Lapse: 28.07.2021\n', ' SM Lapse: 28.07.2021\n', ' TR  \n', 'x', 'x']

['EP3585139A1 (B1) ¡E 2019-12-25 ¡E QUANTA COMP INC\n', ' AT  \n', ' BE  \n', ' BG  \n', ' CH  \n', 'CY  \n', ' CZ  \n', ' DE  \n', ' DK  \n', ' EE  \n', ' ES  \n', ' FI  \n', ' FR  \n', ' GB  \n', ' GR  \n', ' HR  \n', ' HU  \n', ' IE  \n', ' IS  \n', ' IT  \n', ' LI  \n', ' LT  \n', ' LU  \n', 'LV  \n', ' MC  \n', ' MK  \n', ' MT  \n', ' NL  \n', ' NO  \n', ' PL  \n', ' PT  \n', ' RO  \n', ' RS  \n', ' SE  \n', ' SI  \n', ' SK  \n', ' SM  \n', ' TR  \n', 'x', 'x']

['EP3709149A1 (B1) ¡E 2020-09-16 ¡E QUANTA COMP INC\n', ' AT  \n', ' BE  \n', ' BG  \n', ' CH  \n', 'CY  \n', ' CZ  \n', ' DE  \n', ' DK  \n', ' EE  \n', ' ES  \n', ' FI  \n', ' FR  \n', ' GB  \n', ' GR  \n', ' HR  \n', ' HU  \n', ' IE  \n', ' IS  \n', ' IT  \n', ' LI  \n', ' LT  \n', ' LU  \n', 'LV  \n', ' MC  \n', ' MK  \n', ' MT  \n', ' NL  \n', ' NO  \n', ' PL  \n', ' PT  \n', ' RO  \n', ' RS  \n', ' SE  \n', ' SI  \n', ' SK  \n', ' SM  \n', ' TR  \n', 'x', 'x']

['EP3716743A1 (B1) ¡E 2020-09-30 ¡E QUANTA COMP INC\n', ' AT  \n', ' BE  \n', ' BG  \n', ' CH  \n', 'CY  \n', ' CZ  \n', ' DE  \n', ' DK  \n', ' EE  \n', ' ES  \n', ' FI  \n', ' FR  \n', ' GB  \n', ' GR  \n', ' HR  \n', ' HU  \n', ' IE  \n', ' IS  \n', ' IT  \n', ' LI  \n', ' LT  \n', ' LU  \n', 'LV  \n', ' MC  \n', ' MK  \n', ' MT  \n', ' NL  \n', ' NO  \n', ' PL  \n', ' PT  \n', ' RO  \n', ' RS  \n', ' SE  \n', ' SI  \n', ' SK  \n', ' SM  \n', ' TR  \n', 'x', 'x']

['EP3499667A1 (B1) ¡E 2019-06-19 ¡E QUANTA COMP INC\n', ' AT Lapse: 21.07.2021\n', ' BE Lapse: 31.12.2021\n', ' BG Lapse: 21.10.2021\n', ' CH Lapse: 31.12.2021\n', 'CY  \n', ' CZ Lapse: 21.07.2021\n', ' DE  \n', ' DK Lapse: 21.07.2021\n', ' EE Lapse: 21.07.2021\n', ' ES Lapse: 21.07.2021\n', ' FI Lapse: 21.07.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 22.10.2021\n', ' HR Lapse: 21.07.2021\n', ' HU  \n', ' IE Lapse: 13.12.2021\n', ' IS Lapse: 21.11.2021\n', ' IT Lapse: 21.07.2021\n', ' LI Lapse: 31.12.2021\n', ' LT Lapse: 21.07.2021\n', ' LU Lapse: 13.12.2021\n', 'LV Lapse: 21.07.2021\n', ' MC Lapse: 21.07.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 21.07.2021\n', ' NO Lapse: 21.10.2021\n', ' PL Lapse: 21.07.2021\n', ' PT Lapse: 22.11.2021\n', ' RO Lapse: 21.07.2021\n', ' RS Lapse: 21.07.2021\n', ' SE Lapse: 21.07.2021\n', ' SI Lapse: 21.07.2021\n', ' SK Lapse: 21.07.2021\n', ' SM Lapse: 21.07.2021\n', ' TR  \n', 'x', 'x']

['EP3518635A1 (B1) ¡E 2019-07-31 ¡E QUANTA COMP INC\n', ' AT Lapse: 26.01.2022\n', ' BE  \n', ' BG Lapse: 26.04.2022\n', ' CH Lapse: 31.08.2022\n', 'CY  \n', ' CZ Lapse: 26.01.2022\n', ' DE  \n', ' DK Lapse: 26.01.2022\n', ' EE Lapse: 26.01.2022\n', ' ES Lapse: 26.01.2022\n', ' FI Lapse: 26.01.2022\n', ' FR  \n', ' GB  \n', ' GR Lapse: 27.04.2022\n', ' HR Lapse: 26.01.2022\n', ' HU  \n', ' IE  \n', ' IS Lapse: 26.05.2022\n', ' IT  \n', ' LI Lapse: 31.08.2022\n', ' LT Lapse: 26.01.2022\n', ' LU Lapse: 16.08.2022\n', 'LV Lapse: 26.01.2022\n', ' MC Lapse: 26.01.2022\n', ' MK  \n', ' MT  \n', ' NL Lapse: 26.01.2022\n', ' NO Lapse: 26.04.2022\n', ' PL Lapse: 26.01.2022\n', ' PT Lapse: 26.05.2022\n', ' RO Lapse: 26.01.2022\n', ' RS Lapse: 26.01.2022\n', ' SE Lapse: 26.01.2022\n', ' SI Lapse: 26.01.2022\n', ' SK Lapse: 26.01.2022\n', ' SM Lapse: 26.01.2022\n', ' TR  \n', 'x', 'x']

['EP3751392A1 (B1) ¡E 2020-12-16 ¡E QUANTA COMP INC\n', ' AT  \n', ' BE  \n', ' BG  \n', ' CH  \n', 'CY  \n', ' CZ  \n', ' DE  \n', ' DK  \n', ' EE  \n', ' ES  \n', ' FI  \n', ' FR  \n', ' GB  \n', ' GR  \n', ' HR  \n', ' HU  \n', ' IE  \n', ' IS  \n', ' IT  \n', ' LI  \n', ' LT  \n', ' LU  \n', 'LV  \n', ' MC  \n', ' MK  \n', ' MT  \n', ' NL  \n', ' NO  \n', ' PL  \n', ' PT  \n', ' RO  \n', ' RS  \n', ' SE  \n', ' SI  \n', ' SK  \n', ' SM  \n', ' TR  \n', 'x', 'x']

['EP3410133A1 (B1) ¡E 2018-12-05 ¡E QUANTA COMP INC\n', ' AT Lapse: 12.06.2019\n', ' BE Lapse: 31.01.2020\n', ' BG Lapse: 12.09.2019\n', ' CH  \n', 'CY Lapse: 12.06.2019\n', ' CZ Lapse: 12.06.2019\n', ' DE  \n', ' DK Lapse: 12.06.2019\n', ' EE Lapse: 12.06.2019\n', ' ES Lapse: 12.06.2019\n', ' FI Lapse: 12.06.2019\n', ' FR  \n', ' GB  \n', ' GR Lapse: 13.09.2019\n', ' HR Lapse: 12.06.2019\n', ' HU Lapse: 04.01.2018\n', ' IE Lapse: 04.01.2020\n', ' IS Lapse: 12.10.2019\n', ' IT Lapse: 12.06.2019\n', ' LI  \n', ' LT Lapse: 12.06.2019\n', ' LU Lapse: 04.01.2020\n', 'LV Lapse: 12.06.2019\n', ' MC Lapse: 12.06.2019\n', ' MK Lapse: 12.06.2019\n', ' MT Lapse: 12.06.2019\n', ' NL Lapse: 12.06.2019\n', ' NO Lapse: 12.09.2019\n', ' PL Lapse: 12.06.2019\n', ' PT Lapse: 14.10.2019\n', ' RO Lapse: 12.06.2019\n', ' RS Lapse: 12.06.2019\n', ' SE Lapse: 12.06.2019\n', ' SI  \n', ' SK Lapse: 12.06.2019\n', ' SM Lapse: 12.06.2019\n', ' TR Lapse: 12.06.2019\n', 'x', 'x']

['EP3340033A1 (B1) ¡E 2018-06-27 ¡E QUANTA COMP INC\n', ' AT Lapse: 28.04.2021\n', ' BE Lapse: 31.08.2021\n', ' BG Lapse: 28.07.2021\n', ' CH Lapse: 31.08.2021\n', 'CY  \n', ' CZ Lapse: 28.04.2021\n', ' DE  \n', ' DK Lapse: 28.04.2021\n', ' EE Lapse: 28.04.2021\n', ' ES Lapse: 28.04.2021\n', ' FI Lapse: 28.04.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 29.07.2021\n', ' HR Lapse: 28.04.2021\n', ' HU  \n', ' IE Lapse: 16.08.2021\n', ' IS Lapse: 28.08.2021\n', ' IT Lapse: 28.04.2021\n', ' LI Lapse: 31.08.2021\n', ' LT Lapse: 28.04.2021\n', ' LU Lapse: 16.08.2021\n', 'LV Lapse: 28.04.2021\n', ' MC Lapse: 28.04.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 28.04.2021\n', ' NO Lapse: 28.07.2021\n', ' PL Lapse: 28.04.2021\n', ' PT Lapse: 30.08.2021\n', ' RO Lapse: 28.04.2021\n', ' RS Lapse: 28.04.2021\n', ' SE Lapse: 28.04.2021\n', ' SI Lapse: 28.04.2021\n', ' SK Lapse: 28.04.2021\n', ' SM Lapse: 28.04.2021\n', ' TR  \n', 'x', 'x']

['EP3217404A1 (B1) ¡E 2017-09-13 ¡E QUANTA COMP INC\n', ' AT Lapse: 01.05.2019\n', ' BE  \n', ' BG Lapse: 01.08.2019\n', ' CH  \n', 'CY Lapse: 01.05.2019\n', ' CZ Lapse: 01.05.2019\n', ' DE  \n', ' DK Lapse: 01.05.2019\n', ' EE Lapse: 01.05.2019\n', ' ES Lapse: 01.05.2019\n', ' FI Lapse: 01.05.2019\n', ' FR  \n', ' GB  \n', ' GR Lapse: 02.08.2019\n', ' HR Lapse: 01.05.2019\n', ' HU Lapse: 23.02.2017\n', ' IE  \n', ' IS Lapse: 01.09.2019\n', ' IT Lapse: 01.05.2019\n', ' LI  \n', ' LT Lapse: 01.05.2019\n', ' LU  \n', 'LV Lapse: 01.05.2019\n', ' MC Lapse: 01.05.2019\n', ' MK Lapse: 01.05.2019\n', ' MT Lapse: 01.05.2019\n', ' NL Lapse: 01.05.2019\n', ' NO Lapse: 01.08.2019\n', ' PL Lapse: 01.05.2019\n', ' PT Lapse: 01.09.2019\n', ' RO Lapse: 01.05.2019\n', ' RS Lapse: 01.05.2019\n', ' SE Lapse: 01.05.2019\n', ' SI Lapse: 01.05.2019\n', ' SK Lapse: 01.05.2019\n', ' SM Lapse: 01.05.2019\n', ' TR Lapse: 01.05.2019\n', 'x', 'x']

['EP3731062A1 (B1) ¡E 2020-10-28 ¡E QUANTA COMP INC\n', ' AT Lapse: 04.05.2022\n', ' BE  \n', ' BG Lapse: 04.08.2022\n', ' CH Lapse: 31.08.2022\n', 'CY  \n', ' CZ Lapse: 04.05.2022\n', ' DE  \n', ' DK Lapse: 04.05.2022\n', ' EE Lapse: 04.05.2022\n', ' ES Lapse: 04.05.2022\n', ' FI Lapse: 04.05.2022\n', ' FR  \n', ' GB  \n', ' GR Lapse: 05.08.2022\n', ' HR Lapse: 04.05.2022\n', ' HU  \n', ' IE  \n', ' IS Lapse: 04.09.2022\n', ' IT  \n', ' LI Lapse: 31.08.2022\n', ' LT Lapse: 04.05.2022\n', ' LU Lapse: 19.08.2022\n', 'LV Lapse: 04.05.2022\n', ' MC Lapse: 04.05.2022\n', ' MK  \n', ' MT  \n', ' NL Lapse: 04.05.2022\n', ' NO Lapse: 04.08.2022\n', ' PL Lapse: 04.05.2022\n', ' PT Lapse: 05.09.2022\n', ' RO Lapse: 04.05.2022\n', ' RS Lapse: 04.05.2022\n', ' SE Lapse: 04.05.2022\n', ' SI  \n', ' SK Lapse: 04.05.2022\n', ' SM Lapse: 04.05.2022\n', ' TR  \n', 'x', 'x']

['EP3474178A1 (B1) ¡E 2019-04-24 ¡E QUANTA COMP INC\n', ' AT Lapse: 26.05.2021\n', ' BE  \n', ' BG Lapse: 26.08.2021\n', ' CH  \n', 'CY  \n', ' CZ Lapse: 26.05.2021\n', ' DE  \n', ' DK Lapse: 26.05.2021\n', ' EE Lapse: 26.05.2021\n', ' ES Lapse: 26.05.2021\n', ' FI Lapse: 26.05.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 27.08.2021\n', ' HR Lapse: 26.05.2021\n', ' HU  \n', ' IE  \n', ' IS Lapse: 26.09.2021\n', ' IT Lapse: 26.05.2021\n', ' LI  \n', ' LT Lapse: 26.05.2021\n', ' LU  \n', 'LV Lapse: 26.05.2021\n', ' MC Lapse: 26.05.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 26.05.2021\n', ' NO Lapse: 26.08.2021\n', ' PL Lapse: 26.05.2021\n', ' PT Lapse: 27.09.2021\n', ' RO Lapse: 26.05.2021\n', ' RS Lapse: 26.05.2021\n', ' SE Lapse: 26.05.2021\n', ' SI Lapse: 26.05.2021\n', ' SK Lapse: 26.05.2021\n', ' SM Lapse: 26.05.2021\n', ' TR  \n', 'x', 'x']

['EP3352046A1 (B1) ¡E 2018-07-25 ¡E QUANTA COMP INC\n', ' AT Lapse: 17.03.2021\n', ' BE Lapse: 31.07.2021\n', ' BG Lapse: 17.06.2021\n', ' CH Lapse: 31.07.2021\n', 'CY  \n', ' CZ Lapse: 17.03.2021\n', ' DE  \n', ' DK Lapse: 17.03.2021\n', ' EE Lapse: 17.03.2021\n', ' ES Lapse: 17.03.2021\n', ' FI Lapse: 17.03.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 18.06.2021\n', ' HR Lapse: 17.03.2021\n', ' HU  \n', ' IE Lapse: 04.07.2021\n', ' IS Lapse: 17.07.2021\n', ' IT Lapse: 17.03.2021\n', ' LI Lapse: 31.07.2021\n', ' LT Lapse: 17.03.2021\n', ' LU Lapse: 04.07.2021\n', 'LV Lapse: 17.03.2021\n', ' MC Lapse: 17.03.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 17.03.2021\n', ' NO Lapse: 17.06.2021\n', ' PL Lapse: 17.03.2021\n', ' PT Lapse: 19.07.2021\n', ' RO Lapse: 17.03.2021\n', ' RS Lapse: 17.03.2021\n', ' SE Lapse: 17.03.2021\n', ' SI Lapse: 17.03.2021\n', ' SK Lapse: 17.03.2021\n', ' SM Lapse: 17.03.2021\n', ' TR  \n', 'x', 'x']

['EP3397037A1 (B1) ¡E 2018-10-31 ¡E QUANTA COMP INC\n', ' AT Lapse: 19.05.2021\n', ' BE Lapse: 31.10.2021\n', ' BG Lapse: 19.08.2021\n', ' CH Lapse: 31.10.2021\n', 'CY  \n', ' CZ Lapse: 19.05.2021\n', ' DE  \n', ' DK Lapse: 19.05.2021\n', ' EE Lapse: 19.05.2021\n', ' ES Lapse: 19.05.2021\n', ' FI Lapse: 19.05.2021\n', ' FR  \n', ' GB  \n', ' GR Lapse: 20.08.2021\n', ' HR Lapse: 19.05.2021\n', ' HU  \n', ' IE Lapse: 11.10.2021\n', ' IS Lapse: 19.09.2021\n', ' IT Lapse: 19.05.2021\n', ' LI Lapse: 31.10.2021\n', ' LT Lapse: 19.05.2021\n', ' LU Lapse: 11.10.2021\n', 'LV Lapse: 19.05.2021\n', ' MC Lapse: 19.05.2021\n', ' MK  \n', ' MT  \n', ' NL Lapse: 19.05.2021\n', ' NO Lapse: 19.08.2021\n', ' PL Lapse: 19.05.2021\n', ' PT Lapse: 20.09.2021\n', ' RO Lapse: 19.05.2021\n', ' RS Lapse: 19.05.2021\n', ' SE Lapse: 19.05.2021\n', ' SI Lapse: 19.05.2021\n', ' SK Lapse: 19.05.2021\n', ' SM Lapse: 19.05.2021\n', ' TR  \n', 'x', 'x']

['x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x']

['x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x']

['x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x', 'x']

